2019-11-06 16:55:33 INFO  String:195 - Student Operation: student 111111111 has not selected course 369369;
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52376 
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Please select from the menu.Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52376 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
Testing, 123456, 2, y, 0, 4, n, n

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52376 Testing, 123456, 2, y, 0, 4, n, n
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 123456; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: Testing, myCode: 123456
@2019-11-07 16:12:12 INFO  String:344 - University Operation: Create new course; Course info: [Testing,123456]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52376 
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Please select from the menu.Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52376 Delete Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Delete Course 
Please Input Course Info: 'course code'
Available Course List: 
123456, Testing
123456

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52376 123456
@2019-11-07 16:12:12 INFO  String:272 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-07 16:12:12 INFO  String:254 - University Operation: Get course; Course info: 123456; State: Success
@2019-11-07 16:12:12 INFO  String:272 - University Operation: Check course; Course info: 123456; State: Success
@2019-11-07 16:12:12 INFO  String:503 - University Operation: delete course 123456; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52376 Success!

@2019-11-07 16:12:12 INFO  ATServer:109 - Client: 52376 Exits
@2019-11-07 16:12:12 INFO  ATServer:113 - Client : 52376Exits
@2019-11-07 16:12:12 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52377] Client Socket: [52377 ]

@2019-11-07 16:12:12 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 16:12:12 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52377
@2019-11-07 16:12:12 INFO  ATClient:69 - 52377 : Connected to server: /127.0.0.1
@2019-11-07 16:12:12 INFO  ATClient:70 - 52377 : Connected to portid: 52377
@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 
@2019-11-07 16:12:12 INFO  ATServer:138 - Output to 127.0.0.1:52377 Who Are you? Clerk or Student?

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 clerk
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 
Please Input The Password:

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 admin
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Welcome Clerk no.3
What can I do for you? Menu: Create Course/Student, Delete Course/Student, Cancel Course, Dean's List.

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
3004, 456789, 1, y, 1, 2, y, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 3004, 456789, 1, y, 1, 2, y, y
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 456789; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: 3004, myCode: 456789
@2019-11-07 16:12:12 INFO  String:351 - University Operation: Create new project course; Course info: [3004,456789]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create student
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Please Input Student Info: 'student number, name, is fulltime(y/n)'
111111111, Joe, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 111111111, Joe, y
@2019-11-07 16:12:12 INFO  String:295 - University Operation: Check student; Student info: 111111111; State: Fail
@2019-11-07 16:12:12 INFO  String:35 - Student Operation: Initialize student; student number: 111111111, student name: Joe
@2019-11-07 16:12:12 INFO  String:380 - University Operation: Create new student; Student info: [111111111,Joe]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create student
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Please Input Student Info: 'student number, name, is fulltime(y/n)'
222222222, Will, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 222222222, Will, y
@2019-11-07 16:12:12 INFO  String:295 - University Operation: Check student; Student info: 222222222; State: Fail
@2019-11-07 16:12:12 INFO  String:35 - Student Operation: Initialize student; student number: 222222222, student name: Will
@2019-11-07 16:12:12 INFO  String:380 - University Operation: Create new student; Student info: [222222222,Will]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create student
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Please Input Student Info: 'student number, name, is fulltime(y/n)'
333333333, Harry, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 333333333, Harry, y
@2019-11-07 16:12:12 INFO  String:295 - University Operation: Check student; Student info: 333333333; State: Fail
@2019-11-07 16:12:12 INFO  String:35 - Student Operation: Initialize student; student number: 333333333, student name: Harry
@2019-11-07 16:12:12 INFO  String:380 - University Operation: Create new student; Student info: [333333333,Harry]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create student
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Please Input Student Info: 'student number, name, is fulltime(y/n)'
444444444, Sam, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 444444444, Sarah, y
@2019-11-07 16:12:12 INFO  String:295 - University Operation: Check student; Student info: 444444444; State: Fail
@2019-11-07 16:12:12 INFO  String:35 - Student Operation: Initialize student; student number: 444444444, student name: Sarah
@2019-11-07 16:12:12 INFO  String:380 - University Operation: Create new student; Student info: [444444444,Sarah]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create student
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Please Input Student Info: 'student number, name, is fulltime(y/n)'
555555555, Sasha, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 555555555, Sam, y
@2019-11-07 16:12:12 INFO  String:295 - University Operation: Check student; Student info: 555555555; State: Fail
@2019-11-07 16:12:12 INFO  String:35 - Student Operation: Initialize student; student number: 555555555, student name: Sam
@2019-11-07 16:12:12 INFO  String:380 - University Operation: Create new student; Student info: [555555555,Sam]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
4109, 234567, 3, y, 1, 4, y, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 4109, 234567, 3, y, 1, 4, y, y
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 234567; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: 4109, myCode: 234567
@2019-11-07 16:12:12 INFO  String:351 - University Operation: Create new project course; Course info: [4109,234567]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
2404, 654321, 2, y, 2, 3, y, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 2404, 654321, 2, y, 2, 3, y, y
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 654321; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: 2404, myCode: 654321
@2019-11-07 16:12:12 INFO  String:351 - University Operation: Create new project course; Course info: [2404,654321]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
2402, 345678, 1, y, 2, 1, y, y

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 2402, 345678, 1, y, 2, 1, y, y
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 345678; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: 2402, myCode: 345678
@2019-11-07 16:12:12 INFO  String:351 - University Operation: Create new project course; Course info: [2402,345678]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
3007, 987654, 1, y, 2, 2, y, n

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 3007, 987654, 1, y, 2, 2, y, n
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 987654; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: 3007, myCode: 987654
@2019-11-07 16:12:12 INFO  String:344 - University Operation: Create new course; Course info: [3007,987654]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 Create Course
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Create Course 
Please Input Course Info: 'title, course code, capsize, enforce prereqs(y/n), number of midterms, number of assignments, has a final(y/n), is project course(y/n)'
4106, 369369, 5, n, 2, 1, y, n

@2019-11-07 16:12:12 INFO  ATServer:119 - Input from 127.0.0.1:52377 4106, 369369, 5, n, 2, 1, y, n
@2019-11-07 16:12:12 INFO  String:275 - University Operation: Check course; Course info: 369369; State: Fail
@2019-11-07 16:12:12 INFO  String:71 - Course Operation: Initialize course; title: 4106, myCode: 369369
@2019-11-07 16:12:12 INFO  String:344 - University Operation: Create new course; Course info: [4106,369369]; State: Success
@2019-11-07 16:12:12 INFO  ATServer:129 - Output to 127.0.0.1:52377 Success!

@2019-11-07 16:12:18 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52378] Client Socket: [52378 ]

@2019-11-07 16:12:18 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 16:12:18 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52378
@2019-11-07 16:12:18 INFO  ATClient:69 - 52378 : Connected to server: /127.0.0.1
@2019-11-07 16:12:18 INFO  ATClient:70 - 52378 : Connected to portid: 52378
@2019-11-07 16:12:18 INFO  ATServer:119 - Input from 127.0.0.1:52378 
@2019-11-07 16:12:18 INFO  ATServer:138 - Output to 127.0.0.1:52378 Who Are you? Clerk or Student?

@2019-11-07 16:12:18 INFO  ATServer:119 - Input from 127.0.0.1:52378 Student
@2019-11-07 16:12:18 INFO  ATServer:129 - Output to 127.0.0.1:52378 Student
Please Input Student number and Name: 'student number, name'
111111111, Joe

@2019-11-07 16:12:18 INFO  ATServer:119 - Input from 127.0.0.1:52378 111111111, Joe
@2019-11-07 16:12:18 INFO  String:314 - University Operation: Lookup student; Student info: [111111111,Joe]; State: Success
@2019-11-07 16:12:18 INFO  ATServer:129 - Output to 127.0.0.1:52378 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:18 INFO  ATServer:119 - Input from 127.0.0.1:52378 log out
@2019-11-07 16:12:18 INFO  String:240 - University Operation: Get student; Student info: 111111111; State: Success
@2019-11-07 16:12:18 INFO  ATServer:129 - Output to 127.0.0.1:52378 log out
Successfully Log Out!

@2019-11-07 16:12:18 INFO  ATServer:109 - Client: 52378 Exits
@2019-11-07 16:12:18 INFO  ATServer:113 - Client : 52378Exits
@2019-11-07 16:12:19 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52379] Client Socket: [52379 ]

@2019-11-07 16:12:19 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 16:12:19 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52379
@2019-11-07 16:12:19 INFO  ATClient:69 - 52379 : Connected to server: /127.0.0.1
@2019-11-07 16:12:19 INFO  ATClient:70 - 52379 : Connected to portid: 52379
@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 
@2019-11-07 16:12:19 INFO  ATServer:138 - Output to 127.0.0.1:52379 Who Are you? Clerk or Student?

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 Student
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Student
Please Input Student number and Name: 'student number, name'
222222222, Will

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 222222222, Will
@2019-11-07 16:12:19 INFO  String:314 - University Operation: Lookup student; Student info: [222222222,Will]; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 Select Course
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106
456789

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 456789
@2019-11-07 16:12:19 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:201 - Student Operation: student 222222222 has not selected course 456789;
@2019-11-07 16:12:19 INFO  String:211 - Student Operation: student 222222222 has not registered for course 456789;
@2019-11-07 16:12:19 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 16:12:19 INFO  String:135 - Student Operation: student 222222222 select course 456789; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Success!

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 Register for Course
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Register for Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
456789

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 456789
@2019-11-07 16:12:19 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:292 - University Operation: Check student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  String:198 - Student Operation: student 222222222 has selected course 456789;
@2019-11-07 16:12:19 INFO  String:198 - Student Operation: student 222222222 has selected course 456789;
@2019-11-07 16:12:19 INFO  String:211 - Student Operation: student 222222222 has not registered for course 456789;
@2019-11-07 16:12:19 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 16:12:19 INFO  String:162 - Student Operation: student 222222222 register course 456789; State: Success
@2019-11-07 16:12:19 INFO  String:269 - Course Operation: Add student 222222222 to course 456789; State: Success
@2019-11-07 16:12:19 INFO  String:413 - University Operation: student 222222222 register course 456789; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Success!

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 Deregister Course
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Deregister Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
456789

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 456789
@2019-11-07 16:12:19 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  String:254 - University Operation: Get course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:272 - University Operation: Check course; Course info: 456789; State: Success
@2019-11-07 16:12:19 INFO  String:292 - University Operation: Check student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  String:208 - Student Operation: student 222222222 has registered for course 456789;
@2019-11-07 16:12:19 INFO  String:201 - Student Operation: student 222222222 has not selected course 456789;
@2019-11-07 16:12:19 INFO  String:208 - Student Operation: student 222222222 has registered for course 456789;
@2019-11-07 16:12:19 INFO  String:221 - Student Operation: student 222222222 has not completed course 456789;
@2019-11-07 16:12:19 INFO  String:191 - Student Operation: student 222222222 deregister course 456789; State: Success
@2019-11-07 16:12:19 INFO  String:287 - Course Operation: Remove student 222222222 from course 456789; State: Success
@2019-11-07 16:12:19 INFO  String:439 - University Operation: student 222222222 deregister course 456789; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Success!

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:19 INFO  ATServer:119 - Input from 127.0.0.1:52379 log out
@2019-11-07 16:12:19 INFO  String:240 - University Operation: Get student; Student info: 222222222; State: Success
@2019-11-07 16:12:19 INFO  ATServer:129 - Output to 127.0.0.1:52379 log out
Successfully Log Out!

@2019-11-07 16:12:19 INFO  ATServer:109 - Client: 52379 Exits
@2019-11-07 16:12:19 INFO  ATServer:113 - Client : 52379Exits
@2019-11-07 16:12:20 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52380] Client Socket: [52380 ]

@2019-11-07 16:12:20 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 16:12:20 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52380
@2019-11-07 16:12:20 INFO  ATClient:69 - 52380 : Connected to server: /127.0.0.1
@2019-11-07 16:12:20 INFO  ATClient:70 - 52380 : Connected to portid: 52380
@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 
@2019-11-07 16:12:20 INFO  ATServer:138 - Output to 127.0.0.1:52380 Who Are you? Clerk or Student?

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 Student
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 Student
Please Input Student number and Name: 'student number, name'
333333333, Harry

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 444444444, Sarah
@2019-11-07 16:12:20 INFO  String:314 - University Operation: Lookup student; Student info: [444444444,Sarah]; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 Select Course
@2019-11-07 16:12:20 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106
987654

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 987654
@2019-11-07 16:12:20 INFO  String:272 - University Operation: Check course; Course info: 987654; State: Success
@2019-11-07 16:12:20 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  String:254 - University Operation: Get course; Course info: 987654; State: Success
@2019-11-07 16:12:20 INFO  String:201 - Student Operation: student 444444444 has not selected course 987654;
@2019-11-07 16:12:20 INFO  String:211 - Student Operation: student 444444444 has not registered for course 987654;
@2019-11-07 16:12:20 INFO  String:221 - Student Operation: student 444444444 has not completed course 987654;
@2019-11-07 16:12:20 INFO  String:135 - Student Operation: student 444444444 select course 987654; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 Success!

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 
@2019-11-07 16:12:20 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 Register for Course
@2019-11-07 16:12:20 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 Register for Course
Please Input Course Info: 'course code'
Available Course List: 
987654, 3007

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 987654
@2019-11-07 16:12:20 INFO  String:272 - University Operation: Check course; Course info: 987654; State: Success
@2019-11-07 16:12:20 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  String:254 - University Operation: Get course; Course info: 987654; State: Success
@2019-11-07 16:12:20 INFO  String:272 - University Operation: Check course; Course info: 987654; State: Success
@2019-11-07 16:12:20 INFO  String:292 - University Operation: Check student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  String:198 - Student Operation: student 444444444 has selected course 987654;
@2019-11-07 16:12:20 INFO  String:198 - Student Operation: student 444444444 has selected course 987654;
@2019-11-07 16:12:20 INFO  String:211 - Student Operation: student 444444444 has not registered for course 987654;
@2019-11-07 16:12:20 INFO  String:221 - Student Operation: student 444444444 has not completed course 987654;
@2019-11-07 16:12:20 INFO  String:162 - Student Operation: student 444444444 register course 987654; State: Success
@2019-11-07 16:12:20 INFO  String:269 - Course Operation: Add student 444444444 to course 987654; State: Success
@2019-11-07 16:12:20 INFO  String:413 - University Operation: student 444444444 register course 987654; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 987654 
Success!

@2019-11-07 16:12:20 INFO  ATServer:119 - Input from 127.0.0.1:52380 
@2019-11-07 16:12:20 INFO  String:240 - University Operation: Get student; Student info: 444444444; State: Success
@2019-11-07 16:12:20 INFO  ATServer:129 - Output to 127.0.0.1:52380 Please select from the menu. Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:20 INFO  ATServer:109 - Client: 52380 Exits
@2019-11-07 16:12:20 INFO  ATServer:113 - Client : 52380Exits
@2019-11-07 16:12:21 INFO  ATServer:89 - Client accepted : Client Address : [/127.0.0.1:52381] Client Socket: [52381 ]

@2019-11-07 16:12:21 INFO  ATServer:79 - Waiting for a client ...
@2019-11-07 16:12:21 INFO  ATClient:69 - 52381 : Connected to server: /127.0.0.1
@2019-11-07 16:12:21 INFO  ATClient:70 - 52381 : Connected to portid: 52381
@2019-11-07 16:12:21 INFO  ServerThread:54 - Class: ServerThread: Server Thread Running__52381
@2019-11-07 16:12:21 INFO  ATServer:119 - Input from 127.0.0.1:52381 
@2019-11-07 16:12:21 INFO  ATServer:138 - Output to 127.0.0.1:52381 Who Are you? Clerk or Student?

@2019-11-07 16:12:21 INFO  ATServer:119 - Input from 127.0.0.1:52381 Student
@2019-11-07 16:12:21 INFO  ATServer:129 - Output to 127.0.0.1:52381 Student
Please Input Student number and Name: 'student number, name'
444444444, Sarah

@2019-11-07 16:12:21 INFO  ATServer:119 - Input from 127.0.0.1:52381 333333333, Harry
@2019-11-07 16:12:21 INFO  String:314 - University Operation: Lookup student; Student info: [333333333,Harry]; State: Success
@2019-11-07 16:12:21 INFO  ATServer:129 - Output to 127.0.0.1:52381 What can I do for you? Menu: Select Course, Register for Course, Drop Course, Deregister Course.

@2019-11-07 16:12:21 INFO  ATServer:119 - Input from 127.0.0.1:52381 Select Course
@2019-11-07 16:12:21 INFO  String:240 - University Operation: Get student; Student info: 333333333; State: Success
@2019-11-07 16:12:21 INFO  ATServer:129 - Output to 127.0.0.1:52381 Select Course
Please Input Course Info: 'course code'
Available Course List: 
456789, 3004
234567, 4109
654321, 2404
345678, 2402
987654, 3007
369369, 4106

@2019-11-07 16:12:21 INFO  ATServer:119 - Input from 127.0.0.1:52381 234567
@2019-11-07 16:12:21 INFO  String:272 - University Operation: Check course; Course info: 234567; State: Success
@2019-11-07 16:12:21 INFO  String:240 - University Operation: Get student; Student info: 333333333; State: Success
